total dirs files folder_names file_names fo_and_fi_names repo_name
21 0.76 0.24 ".vscode IDE _includes _layouts _sass css fonts images js kit programming resources rules team_admin troubleshooting tutorials " ".gitignore LICENSE _config.yml feed.xml index.md " ".gitignore .vscode IDE LICENSE _config.yml _includes _layouts _sass css feed.xml fonts images index.md js kit programming resources rules team_admin troubleshooting tutorials " srobo_docs
7 0.57 0.43 "arduino broadcom_cws device-software mw " ".gitignore Makefile README.md " ".gitignore Makefile README.md arduino broadcom_cws device-software mw " instantinfrastructure_edison-src
8 0.25 0.75 "QorumLogs QorumLogsExample " ".gitignore LICENSE Log To GoogleDocs.md QorumLogs.podspec QorumLogs.swift README.md " ".gitignore LICENSE Log To GoogleDocs.md QorumLogs.podspec QorumLogs.swift QorumLogs QorumLogsExample README.md " goktugyil_QorumLogs
6 0.33 0.67 "assets docs " ".htaccess NOTFOUND.md README.md index.php " ".htaccess NOTFOUND.md README.md assets docs index.php " fuelphp_docs
14 0.14 0.86 "examples lib " ".editorconfig .gitignore .jscsrc .jshintignore .jshintrc .npmignore .travis.yml CHANGELOG.md CONTRIBUTORS.md LICENSE.txt README.md package.json " ".editorconfig .gitignore .jscsrc .jshintignore .jshintrc .npmignore .travis.yml CHANGELOG.md CONTRIBUTORS.md LICENSE.txt README.md examples lib package.json " enb_enb-bem-docs
9 0.78 0.22 "Bridge Controller DataFixtures DependencyInjection Entity Form Resources " "AcmeStoreBundle.php README.md " "AcmeStoreBundle.php Bridge Controller DataFixtures DependencyInjection Entity Form README.md Resources " carlossg00_StoreBundle
4 0.50 0.50 "1.1 2.0 " ".gitignore README.md " ".gitignore 1.1 2.0 README.md " zatosource_zato-docs
7 0.14 0.86 "Resources " ".gitignore README.md icon.sketch manifest screenshot.png tiapp.xml " ".gitignore README.md Resources icon.sketch manifest screenshot.png tiapp.xml " FokkeZB_ARCHIVED-Titanium-Docs
4 0.75 0.25 "concepts design instructions " "README.md " "README.md concepts design instructions " radial_docs
3 0.33 0.67 ".github " "LICENSE README.md " ".github LICENSE README.md " OpenSnaproute_docs
5 0.40 0.60 "examples news " ".gitignore LICENSE README.md " ".gitignore LICENSE README.md examples news " Microsoft_RTVS-docs
28 0.07 0.93 "examples templates " ".gitignore Makefile README.md aggregates.rst architecture.rst backups.rst builtin.rst clients.rst conf.py conf.rst configuration.rst continuous-transforms.rst continuous-views.rst index.rst installation.rst integrations.rst introduction.rst joins.rst make.bat probabilistic.rst quickstart.rst replication.rst sliding-windows.rst stats.rst streams.rst upgrades.rst " ".gitignore Makefile README.md aggregates.rst architecture.rst backups.rst builtin.rst clients.rst conf.py conf.rst configuration.rst continuous-transforms.rst continuous-views.rst examples index.rst installation.rst integrations.rst introduction.rst joins.rst make.bat probabilistic.rst quickstart.rst replication.rst sliding-windows.rst stats.rst streams.rst templates upgrades.rst " pipelinedb_docs
5 0.40 0.60 "部门管理 项目管理 " ".gitignore HEAD SVN目录管理说明.txt " ".gitignore HEAD SVN目录管理说明.txt 部门管理 项目管理 " yanghongwang_doc
3 0.33 0.67 "lib " "README.md package.json " "README.md lib package.json " starthq_search
15 0.00 1.00 "" ".gitignore Makefile Readme.md communities.rst conf.py firmware.rst index.rst infrastruktur.rst map.rst supernode.rst supernode00.rst supernode01.rst supernode02.rst supernode03.rst supernode04.rst " ".gitignore Makefile Readme.md communities.rst conf.py firmware.rst index.rst infrastruktur.rst map.rst supernode.rst supernode00.rst supernode01.rst supernode02.rst supernode03.rst supernode04.rst " eulenfunk_docs
6 0.50 0.50 "Contents docs examples " ".gitignore LICENSE README.md " ".gitignore Contents LICENSE README.md docs examples " contentsync_SketchContentSync
24 0.38 0.62 "app bootstrap config database public resources routes storage tests " ".csscomb.json .env.example .eslintrc .gitattributes .gitignore CONTRIBUTING.md LICENSE.md artisan composer.json composer.lock package.json phpunit.xml readme.md server.php webpack.config.js " ".csscomb.json .env.example .eslintrc .gitattributes .gitignore CONTRIBUTING.md LICENSE.md app artisan bootstrap composer.json composer.lock config database package.json phpunit.xml public readme.md resources routes server.php storage tests webpack.config.js " spatie_docs
18 0.56 0.44 "_static _themes advanced dev draft events intro rest specs users " ".gitignore Makefile README.rst conf.py deploy.sh index.rst issues.png make.bat " ".gitignore Makefile README.rst _static _themes advanced conf.py deploy.sh dev draft events index.rst intro issues.png make.bat rest specs users " syncthing_docs
9 0.33 0.67 "htmldocs src tools " ".gitignore Makefile README.md archive custom versions " ".gitignore Makefile README.md archive custom htmldocs src tools versions " juju_docs
20 0.25 0.75 "content layouts lib specs static " ".gitignore .travis.yml AUTHORS.md CONTRIBUTING.md Dockerfile Gemfile Gemfile.lock Guardfile LICENSE Makefile NOTICE README.md Rules nanoc.yaml prometheus_rsa.enc " ".gitignore .travis.yml AUTHORS.md CONTRIBUTING.md Dockerfile Gemfile Gemfile.lock Guardfile LICENSE Makefile NOTICE README.md Rules content layouts lib nanoc.yaml prometheus_rsa.enc specs static " prometheus_docs
10 0.20 0.80 "app docs " ".gitignore .travis.yml LICENSE README.md bower.json build-docs.js gulpfile.js package.json " ".gitignore .travis.yml LICENSE README.md app bower.json build-docs.js docs gulpfile.js package.json " LapisBlue_Docs
8 0.75 0.25 "acl extensions fluent migrations orm scout " ".gitignore README.md " ".gitignore README.md acl extensions fluent migrations orm scout " laravel-doctrine_docs
9 0.44 0.56 "api-docs guide.fr_FR guide.zh_CN guide " ".gitignore LICENSE LICENSE.zh_CN README.md README.zh_CN.md " ".gitignore LICENSE LICENSE.zh_CN README.md README.zh_CN.md api-docs guide.fr_FR guide.zh_CN guide " PerfectlySoft_PerfectDocs
5 0.20 0.80 "docs " ".gitattributes .gitignore README.md requirements.txt " ".gitattributes .gitignore README.md docs requirements.txt " InfraSIM_docs
17 0.47 0.53 "_images book bundles components contributing cookbook quick_tour tutorial " ".gitignore .gitmodules .travis.yml CONTRIBUTING.md Makefile README.md conf.py index.rst spelling_word_list.txt " ".gitignore .gitmodules .travis.yml CONTRIBUTING.md Makefile README.md _images book bundles components conf.py contributing cookbook index.rst quick_tour spelling_word_list.txt tutorial " symfony-cmf_symfony-cmf-docs
9 0.33 0.67 "_docs _static _templates " ".gitignore Makefile README.md conf.py index.rst make.bat " ".gitignore Makefile README.md _docs _static _templates conf.py index.rst make.bat " python_psf-docs
8 0.50 0.50 "advanced get_started news tutorials " ".gitignore LICENSE.asciidoc README.asciidoc index.asciidoc " ".gitignore LICENSE.asciidoc README.asciidoc advanced get_started index.asciidoc news tutorials " forge_docs
9 0.11 0.89 "docs " ".gitignore LICENSE MANIFEST.in Makefile README.md ghp_import.py requirements.txt setup.py " ".gitignore LICENSE MANIFEST.in Makefile README.md docs ghp_import.py requirements.txt setup.py " davisp_ghp-import
2 0.00 1.00 "" "README.md google_spreadsheet.php " "README.md google_spreadsheet.php " AlmirKadric_GoogleSpreadsheet-PHP
25 0.40 0.60 "_guides _includes _layouts _sass _scripts api css img js plugins " ".gitignore .travis.yml CNAME Gemfile Gemfile.lock MAINTAINERS Makefile README.md _config.yml _legacy_plugins chai.js favicon.ico index.html package.json releases.html " ".gitignore .travis.yml CNAME Gemfile Gemfile.lock MAINTAINERS Makefile README.md _config.yml _guides _includes _layouts _legacy_plugins _sass _scripts api chai.js css favicon.ico img index.html js package.json plugins releases.html " chaijs_chai-docs
24 0.42 0.58 "assets bin doc highlights html lib t template util xt " ".gitignore .travis.yml Build.pm CONTRIBUTING.md CREDITS LICENSE META.info Makefile README.md STYLEGUIDE.md app-start app.pl htmlify.p6 type-graph.txt " ".gitignore .travis.yml Build.pm CONTRIBUTING.md CREDITS LICENSE META.info Makefile README.md STYLEGUIDE.md app-start app.pl assets bin doc highlights html htmlify.p6 lib t template type-graph.txt util xt " perl6_doc
2 0.50 0.50 "commands " "README.md " "README.md commands " sunilgupta01_docs
2 0.50 0.50 "docs " "README.rst " "README.rst docs " wrongwaycn_Django-Chinese-Docs
5 0.20 0.80 "assets " ".gitignore 01-8bitstart.md 02-applyingelectrodes.md README.md " ".gitignore 01-8bitstart.md 02-applyingelectrodes.md README.md assets " palaa159_Docs
9 0.44 0.56 "bin docs tools web " ".gitignore REQUIREMENTS.txt Readme.md Vagrantfile data.tar.gz " ".gitignore REQUIREMENTS.txt Readme.md Vagrantfile bin data.tar.gz docs tools web " pgRouting_workshop
7 0.43 0.57 "en-US images zh-CN " ".gitignore LICENSE README.md pkgname.list " ".gitignore LICENSE README.md en-US images pkgname.list zh-CN " gpmgo_docs
2 0.00 1.00 "" "README.md suggestions-for-running-a-ctf-ja.md " "README.md suggestions-for-running-a-ctf-ja.md " scryptos_docs
7 0.14 0.86 "source " ".gitignore .ruby-version Gemfile Gemfile.lock README.md config.rb " ".gitignore .ruby-version Gemfile Gemfile.lock README.md config.rb source " chinghanho_sublimetext-docs
8 0.25 0.75 "components tutorial " "LICENSE README.md ad-probability-calculus.md delivery-ad-probability-logic.md revive-plugin-structure.md uninstall-plugin.md " "LICENSE README.md ad-probability-calculus.md components delivery-ad-probability-logic.md revive-plugin-structure.md tutorial uninstall-plugin.md " rhapsodyv_revive-plugins-doc
4 0.75 0.25 "guides presentations releases " "README.md " "README.md guides presentations releases " OpenXT_docs
12 0.75 0.25 "01.basics 02.importing 03.managing 04.caching 05.advanced 06.troubleshooting 07.self-hosted 08.changelog 09.legacy " ".gitignore README.md index.html " ".gitignore 01.basics 02.importing 03.managing 04.caching 05.advanced 06.troubleshooting 07.self-hosted 08.changelog 09.legacy README.md index.html " omega8cc_pages_rtfm
21 0.57 0.43 "content contrib_generate css download exhibition generate img java_generate javascript learning subscribe templates " ".gitignore CONTRIBUTING.md ISSUE_TEMPLATE.md README.md config-f.php config.php favicon.ico todo-web.txt todo.txt " ".gitignore CONTRIBUTING.md ISSUE_TEMPLATE.md README.md config-f.php config.php content contrib_generate css download exhibition favicon.ico generate img java_generate javascript learning subscribe templates todo-web.txt todo.txt " processing_processing-docs
4 0.25 0.75 "modules " ".gitattributes .gitignore README.md " ".gitattributes .gitignore README.md modules " matiaspub_bxApiDocs
23 0.74 0.26 "articles cordova-tools debug-and-test develop-apps getting-started includes known-issues package-and-publish samples tips-and-workarounds tutorial-cordova-5 tutorial-gulp tutorial-package-publish tutorial-plugin tutorial-team-build tutorial-testing-cordova video " ".gitignore .openpublishing.build.ps1 .openpublishing.publish.config.json LICENSE Readme.md exclude.gitignore " ".gitignore .openpublishing.build.ps1 .openpublishing.publish.config.json LICENSE Readme.md articles cordova-tools debug-and-test develop-apps exclude.gitignore getting-started includes known-issues package-and-publish samples tips-and-workarounds tutorial-cordova-5 tutorial-gulp tutorial-package-publish tutorial-plugin tutorial-team-build tutorial-testing-cordova video " Microsoft_cordova-docs
23 0.00 1.00 "" "LICENSE.txt authentication.md authorization.md cache.md configuration.md container.md controllers.md database.md documentation.md encryption.md errors.md events.md installation.md middleware.md providers.md queues.md releases.md requests.md responses.md routing.md testing.md upgrade.md validation.md " "LICENSE.txt authentication.md authorization.md cache.md configuration.md container.md controllers.md database.md documentation.md encryption.md errors.md events.md installation.md middleware.md providers.md queues.md releases.md requests.md responses.md routing.md testing.md upgrade.md validation.md " laravel_lumen-docs
15 0.33 0.67 "assets css docs images pillar-images " ".gitignore .travis.yml contributing-images.md contributing.md devtools-docs.dic index.html package.json pillar.html proofreader-settings.json readme.md " ".gitignore .travis.yml assets contributing-images.md contributing.md css devtools-docs.dic docs images index.html package.json pillar-images pillar.html proofreader-settings.json readme.md " GoogleChrome_devtools-docs
7 0.71 0.29 "document images javascripts ons stylesheets " "index.html params.json " "document images index.html javascripts ons params.json stylesheets " alibaba_RocketMQ-docs
23 0.00 1.00 "" ".Readme.gs AboutDialog.html AboutDialogJavaScript.html AuthorisationDialog.html AuthorisationDialogJavaScript.html Code.gs Config.gs DialogStylesheet.html Entry.gs Github.gs LICENSE Markdown.gs OAuth2.gs PreAuthSidebar.html Properties.gs README.md RepoDialog.html RepoDialogJavaScript.html Sidebar.html SidebarJavaScript.html SidebarStylesheet.html Underscore.gs js-yaml.min.gs " ".Readme.gs AboutDialog.html AboutDialogJavaScript.html AuthorisationDialog.html AuthorisationDialogJavaScript.html Code.gs Config.gs DialogStylesheet.html Entry.gs Github.gs LICENSE Markdown.gs OAuth2.gs PreAuthSidebar.html Properties.gs README.md RepoDialog.html RepoDialogJavaScript.html Sidebar.html SidebarJavaScript.html SidebarStylesheet.html Underscore.gs js-yaml.min.gs " thiscouldbejd_Gabriel
8 0.38 0.62 ".static config source " ".gitignore README.rst conf-sitemap.xml conf.py makefile " ".gitignore .static README.rst conf-sitemap.xml conf.py config makefile source " mongodb_docs-ecosystem
19 0.37 0.63 ".github .vscode articles config media snippets updates " ".gitignore CONTRIBUTING.md LICENSE README.md STYLEGUIDE.md WORDS.md app.json package.json postbuild.sh prebuild.sh tools.js wordy-guide.md " ".github .gitignore .vscode CONTRIBUTING.md LICENSE README.md STYLEGUIDE.md WORDS.md app.json articles config media package.json postbuild.sh prebuild.sh snippets tools.js updates wordy-guide.md " auth0_docs
9 0.44 0.56 "art lib src test " ".gitattributes .gitignore README.md appveyor.yml vsweb-docs.sln " ".gitattributes .gitignore README.md appveyor.yml art lib src test vsweb-docs.sln " aspnet_vsweb-docs
28 0.11 0.89 "_static _templates images " ".gitignore Makefile README.md about.rst acknowledgements.rst conf.py contributing.rst creating_a_linter.rst defines.inc global_settings.rst gutter_themes.rst index.rst installation.rst lint_modes.rst linter_attributes.rst linter_methods.rst linter_settings.rst mark_styles.rst meta_settings.rst navigating.rst python_linter.rst ruby_linter.rst settings.rst troubleshooting.rst usage.rst " ".gitignore Makefile README.md _static _templates about.rst acknowledgements.rst conf.py contributing.rst creating_a_linter.rst defines.inc global_settings.rst gutter_themes.rst images index.rst installation.rst lint_modes.rst linter_attributes.rst linter_methods.rst linter_settings.rst mark_styles.rst meta_settings.rst navigating.rst python_linter.rst ruby_linter.rst settings.rst troubleshooting.rst usage.rst " rjanicek_Docs
