total dirs files folder_names file_names fo_and_fi_names repo_name
24 0.04 0.96 "graded " ".gitignore addr.txt addre.txt cancer.csv final.Rmd final.pdf haart.csv haart2.csv homework1.Rmd homework1.pdf homework2.Rmd homework2.pdf homework3.Rmd homework4.Rmd homework4.pdf homework5.Rmd homework6.Rmd logistic_debug.r proj_k15.csv proj_qb15.csv proj_rb15.csv proj_te15.csv proj_wr15.csv " ".gitignore addr.txt addre.txt cancer.csv final.Rmd final.pdf graded haart.csv haart2.csv homework1.Rmd homework1.pdf homework2.Rmd homework2.pdf homework3.Rmd homework4.Rmd homework4.pdf homework5.Rmd homework6.Rmd logistic_debug.r proj_k15.csv proj_qb15.csv proj_rb15.csv proj_te15.csv proj_wr15.csv " alexthie_Homework
1 0.00 1.00 "" "readme " "readme " caoxj_homework
1 0.00 1.00 "" "README.md " "README.md " web-programming-2016s_2
4 0.00 1.00 "" "README.md cheatsheet.rb madlibs.rb maxval.rb " "README.md cheatsheet.rb madlibs.rb maxval.rb " OhMedrano_Homework
4 0.00 1.00 "" "README.md 个人作业2 结对作业 结对作业2 " "README.md 个人作业2 结对作业 结对作业2 " xiaosong777_homework
11 0.55 0.45 "Auto DiagnosticPlots Examples Homework Syllabus notes " ".gitignore DiagnosticPlots.zip ReadMe.txt SLR.zip push.txt " ".gitignore Auto DiagnosticPlots.zip DiagnosticPlots Examples Homework ReadMe.txt SLR.zip Syllabus notes push.txt " utaSlinkman_BSTAT3322
1 0.00 1.00 "" "README.md " "README.md " amyerz_homework
7 0.71 0.29 "classes css fonts js template " "README.md index.php " "README.md classes css fonts index.php js template " Taranukha_Homework
2 0.00 1.00 "" "Homework.txt README.md " "Homework.txt README.md " chanceCyphers_homeworks
1 1.00 0.00 "homework " "" "homework " tekitaka_homework
2 0.00 1.00 "" ".gitignore README.md " ".gitignore README.md " StanislavGeorgieff_Homework
10 0.80 0.20 "hw0 hw1 hw2 hw3 hw4 hw5 hw6 hw7 " ".gitignore README.md " ".gitignore README.md hw0 hw1 hw2 hw3 hw4 hw5 hw6 hw7 " DrexelCS360-201525_homeworks
18 0.50 0.50 "app bin config db lib log public test vendor " ".gitignore .ruby-gemset .ruby-version Gemfile Gemfile.lock Procfile README.md Rakefile config.ru " ".gitignore .ruby-gemset .ruby-version Gemfile Gemfile.lock Procfile README.md Rakefile app bin config.ru config db lib log public test vendor " hwproj_hwproj
4 1.00 0.00 "computer-organization cryptography network-protocol operating-system " "" "computer-organization cryptography network-protocol operating-system " CJK-Regan_homework
1 0.00 1.00 "" ".gitignore " ".gitignore " bogomilpavlov_Homework
57 0.86 0.14 "93lucasp Beta-23 FranchiniMae Herokuapplinksw05d03 JDe-Lora Jehnean VienVan ajax-lab bog_app chencaleb cjyueh dChiamp danfaeh danielszeto erdw04d03 fix-issues-hw fuctionw01d3hw howellwho hw-w04-d04pizzap-place hw07d01 hwk04dd02sinatra-app hww07d02lab hww07d03 hww08d02calclab hww08d03phase-2 intro-angular-lab iteratorshw ivanzich jasminejeane jessicaahong lenayee7 library_app m0nq mcarter78 microblog microblogRefactor my-favorite-things nreddy216 nscalf561 practice_associationshw05d01 riderbright takshingli810 techbender-leslie testing thaddak0 ticTacToehw tnsherpa1 w04D04m2hw websitelabehw " ".DS_Store .gitignore FB ERD.graphml README.md bite-me-mongo-lab lib_app(weekend_lab) ruby-animals tunely " ".DS_Store .gitignore 93lucasp Beta-23 FB ERD.graphml FranchiniMae Herokuapplinksw05d03 JDe-Lora Jehnean README.md VienVan ajax-lab bite-me-mongo-lab bog_app chencaleb cjyueh dChiamp danfaeh danielszeto erdw04d03 fix-issues-hw fuctionw01d3hw howellwho hw-w04-d04pizzap-place hw07d01 hwk04dd02sinatra-app hww07d02lab hww07d03 hww08d02calclab hww08d03phase-2 intro-angular-lab iteratorshw ivanzich jasminejeane jessicaahong lenayee7 lib_app(weekend_lab) library_app m0nq mcarter78 microblog microblogRefactor my-favorite-things nreddy216 nscalf561 practice_associationshw05d01 riderbright ruby-animals takshingli810 techbender-leslie testing thaddak0 ticTacToehw tnsherpa1 tunely w04D04m2hw websitelabehw " sf-wdi-26_homework
6 0.67 0.33 ".idea html_week_1 html_week_2 javascript_week_2 " "HTML_syllibus.pdf README.md " ".idea HTML_syllibus.pdf README.md html_week_1 html_week_2 javascript_week_2 " JenniferRaines_Homework
5 0.80 0.20 "20140413 homework20140323 level2-6 todolist " "README.md " "20140413 README.md homework20140323 level2-6 todolist " smile817_homework
4 0.50 0.50 ".idea src " "HHResume.iml pom.xml " ".idea HHResume.iml pom.xml src " denist2001_homework
2 0.00 1.00 "" "READM.MD READM.MD.txt " "READM.MD READM.MD.txt " pmf633_homework
6 0.33 0.67 "board-rest board-services " ".gitignore README.md pom.xml start.sh " ".gitignore README.md board-rest board-services pom.xml start.sh " mikkohoo_homework
16 0.50 0.50 "app bin config db lib log public spec " ".gitignore .rspec .travis.yml Gemfile Gemfile.lock README Rakefile config.ru " ".gitignore .rspec .travis.yml Gemfile Gemfile.lock README Rakefile app bin config.ru config db lib log public spec " hoshinotsuyoshi_homework
6 0.00 1.00 "" "README.md homework.css homework.html homework.js homework.png screen002.png " "README.md homework.css homework.html homework.js homework.png screen002.png " front-tnu_DOM
3 0.33 0.67 "tasks " ".gitignore README.md " ".gitignore README.md tasks " zzeni_swift-academy-homeworks-archive
16 0.44 0.56 ".settings assets bin gen libs res src " ".classpath .project AndroidManifest.xml Documentation.docx Homework.apk README.md ic_launcher-web.png proguard-project.txt project.properties " ".classpath .project .settings AndroidManifest.xml Documentation.docx Homework.apk README.md assets bin gen ic_launcher-web.png libs proguard-project.txt project.properties res src " PopescuAndrei_Homework
1 1.00 0.00 "site2 " "" "site2 " VolodyaCm_HomeWork
7 0.86 0.14 "hw2 hw3 hw4 hw5 hw6 hw7 " "README.md " "README.md hw2 hw3 hw4 hw5 hw6 hw7 " fixerror_homework
1 0.00 1.00 "" "README.md " "README.md " cjsivley_homework
1 0.00 1.00 "" "README.md " "README.md " cst1201-d644_ArrayHomework
9 0.56 0.44 "models node_modules public routes views " "Procfile README.md app.js package.json " "Procfile README.md app.js models node_modules package.json public routes views " redfern314_olinjs-5-hw
5 0.20 0.80 "doc " "README.asciidoc crossword.pl crossword.png family.pl " "README.asciidoc crossword.pl crossword.png doc family.pl " nau-comp3320_homework03
7 0.86 0.14 "00 - Optional homework 01 - Pandas and Data Wrangling 02 - Data from the Web 03 - Interactive Viz 04 - Applied ML 05 - Taming Text " "README.md " "00 - Optional homework 01 - Pandas and Data Wrangling 02 - Data from the Web 03 - Interactive Viz 04 - Applied ML 05 - Taming Text README.md " ADAEPFL_Homework
10 0.80 0.20 "algo caspl data_structures intro ppl random spl web " ".gitignore README " ".gitignore README algo caspl data_structures intro ppl random spl web " dvirazulay_homework
3 0.33 0.67 "ML " ".gitignore README.md " ".gitignore ML README.md " crabhit_homework
10 0.90 0.10 "HWs02e01 HWs02e02 HWs02e03 HWs02e04 HWs02e05 HWs02e06 HWs02e07 HWs02e09 HWs02e10 " "README " "HWs02e01 HWs02e02 HWs02e03 HWs02e04 HWs02e05 HWs02e06 HWs02e07 HWs02e09 HWs02e10 README " 123FLG321_HomeWork
15 0.60 0.40 "app bin config db lib log public test vendor " ".gitignore Gemfile Gemfile.lock README.md Rakefile config.ru " ".gitignore Gemfile Gemfile.lock README.md Rakefile app bin config.ru config db lib log public test vendor " rails-decal_sp15-hw3
17 0.59 0.41 "app config db doc features lib log public script vendor " ".gitignore .rspec Gemfile Gemfile.lock README.rst Rakefile config.ru " ".gitignore .rspec Gemfile Gemfile.lock README.rst Rakefile app config.ru config db doc features lib log public script vendor " swiecki_cosc480-homework3
3 0.00 1.00 "" ".gitattributes .gitignore epic_blog.sql " ".gitattributes .gitignore epic_blog.sql " erend_Homework
2 0.00 1.00 "" "ELT581568005.java README.md " "ELT581568005.java README.md " crru_ELT2611_HOMEWORK1
4 0.25 0.75 "ionic-client " ".gitignore readme.md schema.png " ".gitignore ionic-client readme.md schema.png " sampleGameProject_homework
4 0.25 0.75 "HomeWork " ".gitattributes .gitignore README.md " ".gitattributes .gitignore HomeWork README.md " yumaikas_HomeWork
34 0.97 0.03 "7ony7he7iger BethanyL HW4_fangfangwang HW6_Wang_Fangfang ashao bbloss bickm cosmoharrigan dflemin3 dgergel ebrasseale emaroon ffCrack ffcrack gmmh isk2 john_doe jtwedt jtzhanguw jwebst kayarre kolbylyn kwangsk lbakst meagana pattd royseo sagrawal shirleyswirley ssusie suberlak tomyun yixinmao " "README.md " "7ony7he7iger BethanyL HW4_fangfangwang HW6_Wang_Fangfang README.md ashao bbloss bickm cosmoharrigan dflemin3 dgergel ebrasseale emaroon ffCrack ffcrack gmmh isk2 john_doe jtwedt jtzhanguw jwebst kayarre kolbylyn kwangsk lbakst meagana pattd royseo sagrawal shirleyswirley ssusie suberlak tomyun yixinmao " uw-python_2014_Astr599_HW
19 0.00 1.00 "" "BookstoreQ.xml XPath.xq XQuery.xq XSLT.txt countries.xml countries.xsd courses-ID.xml courses-ID.xsd courses-noID.xml courses-noID.xsd rating.sql rating_hw.txt rating_modification_hw.txt relational_algebra_hw.txt social.sql sql_social_network_hw.txt stanford xpath_countries_homework.txt xpath_coursecatalog_homework.txt " "BookstoreQ.xml XPath.xq XQuery.xq XSLT.txt countries.xml countries.xsd courses-ID.xml courses-ID.xsd courses-noID.xml courses-noID.xsd rating.sql rating_hw.txt rating_modification_hw.txt relational_algebra_hw.txt social.sql sql_social_network_hw.txt stanford xpath_countries_homework.txt xpath_coursecatalog_homework.txt " sumeetsk_dbclass
14 0.00 1.00 "" ".gitattributes .gitignore BasePlusSalesEmployee.java Employee.java Exe02.java Exe03.java Exe1.java HourlyEmployee.java HuiWenShu.java README.md SalariedEmployee.java SalesEmployee.java Test (2).java Test.java " ".gitattributes .gitignore BasePlusSalesEmployee.java Employee.java Exe02.java Exe03.java Exe1.java HourlyEmployee.java HuiWenShu.java README.md SalariedEmployee.java SalesEmployee.java Test (2).java Test.java " 892350453_HomeWork
9 0.00 1.00 "" "Homework-0.ipynb Homework-1.ipynb Homework-2.ipynb Homework-3.ipynb Homework-4.ipynb Homework-5.ipynb README.md custom.css hotel_info.png " "Homework-0.ipynb Homework-1.ipynb Homework-2.ipynb Homework-3.ipynb Homework-4.ipynb Homework-5.ipynb README.md custom.css hotel_info.png " datascience16_homeworks
5 0.60 0.40 "Polynom bin src " "Polynom.bat readme.txt " "Polynom.bat Polynom bin readme.txt src " LiyaSharipova_HomeWork
1 0.00 1.00 "" ".gitignore " ".gitignore " hristiandaskalov_Homework
3 0.33 0.67 "Homework-TeofannisPapadopoulos-Linear Data Structures - Arrays, Lists, Queues, Stacks " ".gitattributes .gitignore " ".gitattributes .gitignore Homework-TeofannisPapadopoulos-Linear Data Structures - Arrays, Lists, Queues, Stacks " Teoss_HomeWork
1 0.00 1.00 "" "app.js " "app.js " AkyunaAkish_homework
1 0.00 1.00 "" "index.html " "index.html " abc727727_homework
2 1.00 0.00 "evaluation phpTeam " "" "evaluation phpTeam " DanielAleksandrov_Homework
5 0.00 1.00 "" "0.txt 1.txt 10.txt 3.txt 9.txt " "0.txt 1.txt 10.txt 3.txt 9.txt " JuliaMaslik_Homework
8 1.00 0.00 "Cell_Image_puzzle Function programming (Scheme) Image_processing-Anisotropic diffusion Kernel_Programming MPI_Mapper_Reducer Machine_Learning Numerical_Methods_Octave PSWM_Protein_Family " "" "Cell_Image_puzzle Function programming (Scheme) Image_processing-Anisotropic diffusion Kernel_Programming MPI_Mapper_Reducer Machine_Learning Numerical_Methods_Octave PSWM_Protein_Family " monicadragan_homework
7 0.29 0.71 "main test " ".ruby-version Gemfile Gemfile.lock README.md Rakefile " ".ruby-version Gemfile Gemfile.lock README.md Rakefile main test " ruby-course-may-2014_homework1
14 0.93 0.07 "Mihail_Skorupskiy Oleg_Gondar Oleksander_Flyagin Oleksander_Kokhanyuk Oleksii_Gerasymov Oleksii_Ushakov Olga_Kramska Sergiy_Solovyov Tatiana_Tokareva Vasily_Aleksashin Vladimir_Saltykov Yuri_Krishtop Yuri_Vislobodsky " ".gitignore " ".gitignore Mihail_Skorupskiy Oleg_Gondar Oleksander_Flyagin Oleksander_Kokhanyuk Oleksii_Gerasymov Oleksii_Ushakov Olga_Kramska Sergiy_Solovyov Tatiana_Tokareva Vasily_Aleksashin Vladimir_Saltykov Yuri_Krishtop Yuri_Vislobodsky " technicaltaskjava_JavaCoreHomework
3 0.33 0.67 "FirstHomeWork " "FirstHomeWork.sln FirstHomeWork.v11.suo " "FirstHomeWork.sln FirstHomeWork.v11.suo FirstHomeWork " Dihader_HomeWork
2 0.00 1.00 "" "multiply sum " "multiply sum " whx0822_homework
23 0.96 0.04 "html_01 html_02 html_03 html_04 html_05 html_06 html_07-08 html_09 js_01-02 js_03-04 js_05-06 js_07-08 js_09-10 js_11-12 js_13-14 js_15-16 js_17-18 js_19-20 js_21-22 js_23-24 js_final_exam more_to_read " "README.md " "README.md html_01 html_02 html_03 html_04 html_05 html_06 html_07-08 html_09 js_01-02 js_03-04 js_05-06 js_07-08 js_09-10 js_11-12 js_13-14 js_15-16 js_17-18 js_19-20 js_21-22 js_23-24 js_final_exam more_to_read " goit-fe_markup_fe2o
10 0.20 0.80 "app gradle " ".gitignore README.md build.gradle gradle.properties gradlew gradlew.bat homework2.iml settings.gradle " ".gitignore README.md app build.gradle gradle.properties gradle gradlew gradlew.bat homework2.iml settings.gradle " IFMO-Android-2015_homework2
1 0.00 1.00 "" "LICENSE " "LICENSE " EricLuyichao_Homework
46 0.96 0.04 "Cprogramming DataStructures ai algorithm algs4partI asm c_interfaces_and_implementations cg clojure cloud_computing code compiler cpp crypto cs106 csapp csharp data_mining data_structures database datasci discrete_math distributed_system elementsofprogramming gtk+ introduction_to_CS introduction_to_databases lua martyr2_mega_project matlab_octave ml_foudation nand2tetris network oj opengl os programming_abstraction_in_C programming_pearls python sicp sml understanding_unix_linux_programming unix-nw verilog " ".gitignore README.mkd " ".gitignore Cprogramming DataStructures README.mkd ai algorithm algs4partI asm c_interfaces_and_implementations cg clojure cloud_computing code compiler cpp crypto cs106 csapp csharp data_mining data_structures database datasci discrete_math distributed_system elementsofprogramming gtk+ introduction_to_CS introduction_to_databases lua martyr2_mega_project matlab_octave ml_foudation nand2tetris network oj opengl os programming_abstraction_in_C programming_pearls python sicp sml understanding_unix_linux_programming unix-nw verilog " bcho_homework
12 0.00 1.00 "" ".gitmodules ComReadDll_With_Qt CreateGraphByAdjacentMatrix_With_Qt EnumerateProcessOnWindows_With_Qt FirstHomeworkPushToGithub HaffmanTree_With_Qt SimpleCalculator_With_Qt SimpleTcpClient_With_Qt SimpleTcpServer_With_Qt StdentMSOnMySQL_With_Qt StdentMS_With_Qt VoiceCommuicate_With_Qt " ".gitmodules ComReadDll_With_Qt CreateGraphByAdjacentMatrix_With_Qt EnumerateProcessOnWindows_With_Qt FirstHomeworkPushToGithub HaffmanTree_With_Qt SimpleCalculator_With_Qt SimpleTcpClient_With_Qt SimpleTcpServer_With_Qt StdentMSOnMySQL_With_Qt StdentMS_With_Qt VoiceCommuicate_With_Qt " kangqingfei_homework
2 1.00 0.00 "Lesson02-3-2lvl Lesson_02_3(1) " "" "Lesson02-3-2lvl Lesson_02_3(1) " Nataliya-Linchevska_Homework
16 0.56 0.44 "app bin config db lib log public test vendor " ".DS_Store .gitignore Gemfile Gemfile.lock README.rdoc Rakefile config.ru " ".DS_Store .gitignore Gemfile Gemfile.lock README.rdoc Rakefile app bin config.ru config db lib log public test vendor " varun87_homework
12 0.58 0.42 "data estimation logreg python-tutorials regression stat_test wrangling " ".gitignore CONTRIBUTING.md LICENSE PULL_REQUEST_TEMPLATE.md README.md " ".gitignore CONTRIBUTING.md LICENSE PULL_REQUEST_TEMPLATE.md README.md data estimation logreg python-tutorials regression stat_test wrangling " Pinafore_ds-hw
3 0.33 0.67 "ARIA读屏朗读测试 " "README.md WAI-ARIA培训-课堂效果调查.doc " "ARIA读屏朗读测试 README.md WAI-ARIA培训-课堂效果调查.doc " ye461687367_homework
10 0.90 0.10 "s02e01 s02e03 s02e04 s02e05 s02e06 s02e07 s02e08 s02e09 s02e10 " "README " "README s02e01 s02e03 s02e04 s02e05 s02e06 s02e07 s02e08 s02e09 s02e10 " BulatMukhutdinov_HomeWork
1 0.00 1.00 "" "sample-test.py " "sample-test.py " oforinash_HOMEWORK
4 0.75 0.25 "AngularJS CSS Images " "index.html " "AngularJS CSS Images index.html " SkywardEvenLink_HomeWork
4 0.00 1.00 "" ".gitignore composer.json composer.lock readme.md " ".gitignore composer.json composer.lock readme.md " kokoon_homework
4 0.25 0.75 "images " ".DS_Store index.html style.css " ".DS_Store images index.html style.css " gmaguyon_Homework
2 0.00 1.00 "" "README.md What you should expect from the analyst " "README.md What you should expect from the analyst " edmejiat_homework
4 0.00 1.00 "" ".gitignore README.md requirements.txt test.sh " ".gitignore README.md requirements.txt test.sh " tiyd-python-2015-05_palindrome
6 0.33 0.67 ".idea src " ".gitignore homework.iml javatmp pom.xml " ".gitignore .idea homework.iml javatmp pom.xml src " goforit00_homework
15 0.87 0.13 "deitrr eschwiet kgarofali lcjohnso loribeerman nhuntwalker ogtelford pa07carr salomanders sanderbeckp suberlak sung windemut " ".gitignore README.md " ".gitignore README.md deitrr eschwiet kgarofali lcjohnso loribeerman nhuntwalker ogtelford pa07carr salomanders sanderbeckp suberlak sung windemut " jakevdp_ASTR599_homework
2 0.50 0.50 "homework " "README.md " "README.md homework " SamBall2393_Homework
10 0.20 0.80 "app gradle " ".gitignore README.md build.gradle demo_screenshot.png gradle.properties gradlew gradlew.bat settings.gradle " ".gitignore README.md app build.gradle demo_screenshot.png gradle.properties gradle gradlew gradlew.bat settings.gradle " IFMO-Android-2016_homework2
